8.3043,7.5706,3.7845,2.6642,2.9606,3.602,3.932,4.9701,6.5724,6.4526,4.4216,3.4003,1.7111,2.2422,2.6903,3.2794,2.6851,2.7404,2.7041,2.4557,2.7723,3.2128,4.3261,5.0057,4.2114,4.532,3.8769,2.4478,3.1325,2.6378,2.214,3.8359,2.2165,3.2378,3.0667,3.1779,1.0414,2.9207,4.6735,7.8084,8.3307,7.3714,3.8361,3.9686,3.0607,3.2243,3.6808,3.4416,3.6256,4.1059,3.2826,3.2222,3.1282,3.252,3.8839,3.9378,5.1955,5.3903,4.1654,3.6735,1.834,2.5091,3.0712,2.0215,
8.3029,7.5746,3.5136,2.9872,3.0345,3.5608,3.6276,5.4772,6.6093,6.417,4.1281,3.5581,3.2582,3.4931,2.6547,2.4402,2.0702,3.0865,3.1758,3.0267,3.4907,2.652,4.2629,4.8834,4.8634,4.4685,3.929,3.2853,3.589,2.9453,3.772,3.8374,3.3405,2.6796,3.1247,3.7329,4.1194,4.0745,4.4041,7.7871,8.3333,7.4218,3.3377,4.2018,4.1079,3.8571,2.8318,3.2724,3.8194,3.7067,3.646,3.0833,3.0016,3.6327,3.7151,4.5317,5.3009,5.3538,4.2586,2.8484,2.8666,3.3036,2.3143,3.1772,
8.3029,7.5706,3.015,3.5245,3.2743,3.2383,3.657,5.0367,6.5562,6.4936,4.4616,3.8458,3.8333,2.7932,2.5997,3.4002,1.4027,3.7112,2.3378,2.9427,3.1973,3.5152,4.1782,4.9981,4.1065,4.2031,4.3642,3.4028,1.6394,3.4402,3.2214,3.7294,3.6508,3.7138,3.5318,3.4715,4.2721,4.3678,4.3841,7.8237,8.3285,7.3601,3.2956,3.954,4.0969,3.6917,3.3206,3.5479,4.057,3.7859,2.9434,2.5095,2.8687,2.8304,3.9458,3.5007,5.032,5.4182,3.9725,3.6598,3.14,2.2613,2.3148,3.4149,
8.301,7.5693,3.2913,3.0706,2.687,3.2566,3.4421,5.329,6.615,6.3935,4.4199,2.8302,2.62,2.7493,3.0175,2.5427,2.5444,3.4004,2.2658,2.0665,2.7112,2.9621,4.0451,4.9824,4.7208,4.3826,4.0142,3.0975,3.1292,2.6085,3.2221,3.6031,3.7365,3.2725,3.2718,3.0629,2.5447,3.1,4.7253,7.7766,8.3353,7.4219,3.546,3.754,3.0297,3.4237,3.2552,3.5698,4.132,3.9778,3.3615,3.1196,3.3373,2.6793,3.7821,4.0638,5.2639,5.3805,3.8785,3.2246,2.7247,2.4664,2.7252,2.9663,
8.3019,7.5772,2.942,3.5362,3.4026,3.7462,3.8482,5.158,6.5932,6.4659,4.7644,3.017,2.7501,2.8938,3.294,3.0397,2.1795,3.1125,2.8697,2.8485,2.6038,3.5231,4.3045,5.0772,4.3945,4.5277,4.0803,3.3212,2.8475,3.01,3.1674,2.4965,3.4531,2.87,3.8598,3.3364,3.6672,3.4427,4.9605,7.8124,8.3318,7.3739,3.1697,3.9257,3.9107,3.7006,3.2941,3.6586,4.0933,3.0791,3.152,3.4969,2.2271,3.6232,3.7654,4.2754,5.1404,5.467,4.1988,3.3425,2.7164,2.9486,3.4466,3.1004,
8.3031,7.572,3.2694,2.7139,2.966,2.606,3.6159,5.2591,6.5922,6.463,4.5375,3.3326,2.9031,2.8328,3.1287,2.2225,2.5081,3.2246,2.6778,2.9798,2.9087,2.8461,4.338,4.9526,4.6606,4.4093,4.1629,3.3879,2.7962,3.3948,2.6614,3.7247,2.8727,3.3126,3.3164,3.5684,2.8063,3.5588,4.8916,7.8067,8.332,7.3821,3.7537,3.569,3.0378,3.6465,2.9757,3.6833,3.7068,3.8763,2.9039,3.2215,1.9759,3.4375,3.9815,4.2928,5.2235,5.413,4.2498,2.7824,3.1012,2.081,2.3236,2.7899,
8.3052,7.5671,3.6219,3.4483,3.0188,2.9079,3.8433,5.1547,6.5913,6.4477,4.7372,2.526,2.8212,2.6665,2.5233,2.7198,2.2005,3.0584,2.7511,2.6565,2.3669,2.8317,4.1538,5.0462,4.4495,4.4906,4.0626,3.363,2.8383,2.7694,3.0002,3.2758,2.9741,2.9305,3.0838,3.3441,3.3609,3.3975,4.9526,7.8093,8.3315,7.3754,2.6941,2.6415,3.5811,3.5131,3.5812,3.3453,3.7999,3.7972,2.9647,3.1973,2.5321,3.5429,3.7903,4.3252,5.155,5.4461,4.108,3.2788,3.1509,2.9701,2.9479,3.3455,
8.3026,7.5781,3.4106,3.3427,3.2354,2.5402,3.8736,5.3408,6.6179,6.426,4.5249,3.1883,2.6844,2.0195,2.8948,2.2807,2.4462,3.0768,2.9083,2.4632,2.5739,1.1266,4.1793,5.0405,4.7465,4.5656,3.9342,3.3824,2.6117,3.1306,2.1001,1.7312,3.6724,2.9836,3.0766,1.3741,3.9463,3.4512,4.5502,7.7882,8.3349,7.4133,3.5423,3.0397,4.0519,3.5039,2.0304,2.9311,4.1727,1.4415,2.34,3.6038,3.1082,3.0594,4.0302,4.2518,5.3409,5.3934,4.2723,3.0669,2.7776,2.9116,1.5676,3.285,
8.3073,7.576,4.0615,3.9244,4.1092,3.4787,3.4643,5.0067,6.5731,6.4123,4.193,3.682,2.2081,3.4883,3.5262,3.0959,2.8195,2.3088,2.777,2.9376,1.3187,2.9282,3.9752,5.0223,3.8678,4.4368,4.165,3.0477,2.979,1.0634,3.5362,3.4935,2.6403,3.4971,3.6257,4.0015,3.2455,3.3965,4.223,7.7977,8.3307,7.3863,2.5296,3.2147,4.0487,4.0948,4.0261,3.1183,3.2037,3.2746,3.7979,3.3564,3.4134,3.4102,4.0988,3.8907,5.0959,5.3991,3.7579,3.5904,2.7355,1.9019,3.5829,2.9574,
8.305,7.5674,3.5893,3.1044,2.7881,2.74,3.8839,5.3193,6.6122,6.4298,4.3695,3.3465,2.6378,3.2413,2.5333,2.4179,2.9133,2.6753,3.2711,2.7625,3.0117,1.9832,4.1035,5.008,4.6247,4.5167,3.9913,3.4318,1.2662,3.1243,2.9299,3.7888,2.0204,2.8511,2.8007,3.6469,0.8442,3.1151,4.4085,7.7914,8.334,7.4085,3.7516,2.9594,2.8768,3.6734,3.6315,3.2911,3.2872,4.1419,2.4476,3.1147,2.526,3.4077,3.8823,4.0638,5.3071,5.374,4.1539,3.307,3.0161,2.0885,3.1906,2.0349,
8.3037,7.5703,2.16,3.0157,3.0346,2.1162,3.8436,5.1324,6.6079,6.4064,3.9645,2.7775,2.9969,3.1751,2.8597,2.9436,2.8805,3.0298,3.0517,1.8896,2.7189,3.5278,3.969,4.9524,4.2787,4.4503,3.4017,3.398,2.7154,3.1738,2.9694,3.7796,2.8458,3.482,2.339,3.4375,3.4709,3.0988,4.4664,7.7808,8.3346,7.4098,3.9198,2.7478,3.771,3.3214,2.9336,3.7222,3.7049,3.9209,2.4615,3.1236,2.7096,2.4703,3.5375,3.8402,5.205,5.3406,3.6148,3.1991,2.8298,2.8533,2.8915,2.4378,
8.3018,7.5729,1.3043,2.4837,2.7845,2.3684,3.7514,5.4114,6.6276,6.395,4.3267,2.5342,2.2554,2.9733,2.4534,2.9486,2.7478,3.0725,2.366,2.8962,2.9648,3.1299,3.9007,5.0422,4.7896,4.6379,3.8078,3.2413,2.8155,3.1981,2.896,2.9195,3.4261,2.5368,3.1806,3.4899,1.9649,2.9449,4.6939,7.7787,8.3356,7.4229,3.4739,3.5391,2.88,3.4528,3.2098,2.9586,4.0308,3.5886,3.3145,3.1295,3.0346,2.6969,3.5119,4.5086,5.2822,5.4052,3.7449,3.2275,2.8128,3.0046,2.6393,2.8831,
8.3037,7.5675,3.8483,3.0665,3.1993,2.4496,3.9519,5.3481,6.6202,6.4192,4.5504,0.7178,2.3763,3.0726,2.5627,2.1705,2.6324,3.029,2.6191,3.0932,1.7138,3.2453,3.987,5.0063,4.6714,4.6045,3.8416,3.2903,2.9856,2.9276,3.1132,3.5463,3.1321,2.7399,3.2059,3.3487,3.456,3.3715,4.739,7.789,8.3344,7.4096,3.8069,2.9192,3.6868,3.3877,3.6847,3.238,3.9212,3.9205,3.1379,2.9002,2.672,3.3539,3.5283,4.4406,5.2312,5.4132,3.9904,3.167,3.0792,3.1673,2.9349,3.1503,
8.3021,7.5702,2.0021,1.0555,1.6924,3.3135,3.5499,5.3366,6.6072,6.4319,4.5632,2.9172,3.4164,2.5352,2.9912,1.7545,3.303,3.0148,2.201,3.0939,2.4925,3.299,4.2504,5.0002,4.7775,4.2614,4.2625,2.8429,3.3515,3.2528,1.806,3.8792,3.2701,2.6693,2.4681,2.219,3.6877,3.7823,4.7826,7.7926,8.3342,7.4041,3.7558,3.2177,3.5132,2.6996,2.4342,2.4181,4.0,3.8754,2.7547,2.7446,3.245,2.7271,4.0264,4.2015,5.2569,5.4398,4.0226,3.4054,2.9081,2.7691,2.7015,3.1535,
8.3027,7.5726,2.6161,2.2332,2.4857,3.2423,4.0805,5.0471,6.5736,6.4687,4.5413,2.9263,2.8557,3.0423,2.9311,2.9498,2.4852,3.3789,1.7358,2.2608,2.0848,3.321,4.1856,4.9998,4.325,4.2968,4.1637,3.2686,0.7608,2.586,3.1045,3.6349,3.4389,2.9111,3.1353,3.6485,3.262,3.3655,4.7246,7.8137,8.3304,7.3663,3.964,3.3017,3.3949,3.5054,3.4451,3.5126,3.957,3.959,3.3375,2.7476,1.9866,3.0712,4.1173,3.7544,5.118,5.4501,3.9395,3.5204,3.0761,2.4393,2.3297,3.4833,
8.2999,7.5711,2.4338,2.7385,3.0428,2.8742,3.509,5.3201,6.6115,6.4018,4.441,2.7516,2.632,2.637,2.2496,2.3726,2.544,2.9777,2.8662,2.7361,1.3129,3.0965,3.8903,4.9469,4.6346,4.5052,4.1142,2.8403,3.2863,2.7951,2.7954,1.9155,3.6871,2.7154,3.1888,3.4308,3.2372,2.9647,4.7646,7.7869,8.3341,7.4075,3.3058,3.4995,3.6368,3.4959,3.7247,2.178,4.3473,3.2954,3.5597,2.8085,3.4414,2.2433,4.0455,4.0791,5.2525,5.3217,4.1295,3.3727,2.5989,2.2283,3.2316,2.7452,
8.303,7.5718,3.1301,2.6767,2.4305,3.2996,3.9282,4.9295,6.5559,6.4859,4.5291,3.0761,3.1406,3.3985,2.8182,3.0101,3.2833,1.5362,3.121,2.9698,2.9918,2.7212,4.1936,5.0519,3.7189,4.3084,4.2836,3.1439,3.0032,2.9857,3.4098,3.6283,3.5965,3.0372,3.1698,4.0441,3.5558,3.4136,4.7791,7.8233,8.3281,7.3516,4.1415,3.687,3.5636,3.7839,2.6481,2.9101,3.9857,3.8086,3.1344,1.0531,2.6107,2.9413,4.0861,3.3838,5.0594,5.4574,4.166,2.6808,2.8703,2.3721,2.7041,1.3667,
8.3042,7.5719,3.0476,2.6746,2.9134,3.3096,3.7329,5.2137,6.5817,6.4695,4.6804,3.1168,2.7174,3.0201,2.4986,2.2969,2.8,3.2542,2.5065,3.3929,2.0774,2.3425,4.4941,4.9958,4.613,4.3492,4.2655,2.2452,2.612,3.3416,2.4541,3.67,3.1414,3.1114,2.7877,3.418,3.4332,2.5292,4.9769,7.8123,8.3313,7.372,3.7417,3.023,3.7549,3.5556,2.6686,3.6402,3.7133,3.9575,2.6602,3.2151,2.4989,3.117,3.9227,4.1717,5.1939,5.4333,4.3969,3.2431,0.8305,3.2496,2.3661,3.0435,
8.3041,7.5645,3.4674,2.6913,3.4757,2.5004,3.8592,5.0776,6.5863,6.447,4.666,2.7141,3.2011,1.9108,2.4475,3.258,3.3873,2.6753,2.1455,2.7087,2.8851,2.3464,4.1712,4.9647,4.4002,4.553,3.9277,2.8508,2.8934,2.7773,1.7412,3.6931,2.666,3.6224,2.2611,3.3731,3.9191,2.7091,4.893,7.8053,8.3317,7.3775,3.7066,3.2208,3.994,3.5219,3.3874,3.8305,3.5529,4.0586,2.627,3.1541,3.2885,2.8648,3.9302,3.943,5.2359,5.3751,4.3369,3.2461,2.281,3.0976,2.5528,2.7033,
8.3044,7.5707,3.0766,3.2531,1.6968,3.5577,4.0597,5.1169,6.5797,6.4727,4.5748,1.4169,2.4995,2.8103,3.2946,1.574,3.0359,3.1509,2.4773,2.8226,3.1231,3.1637,4.4007,4.9819,4.516,4.4432,4.1518,3.4985,2.7124,3.3625,2.0373,3.7888,3.1092,3.1053,3.1955,3.2228,2.9799,2.8864,4.9622,7.8149,8.3311,7.3659,4.214,3.8622,3.2527,3.7933,2.7912,3.7283,3.6237,4.0041,2.6762,3.3665,2.29,3.5527,3.7944,4.1532,5.186,5.4292,4.3153,2.9601,3.2716,2.6282,3.144,2.7952,
8.3014,7.5751,2.3996,2.113,3.3131,2.3414,3.9254,5.277,6.5954,6.4393,4.5489,2.4182,2.3146,2.8466,2.498,1.7274,2.2773,2.7226,2.6056,2.2734,0.9613,2.496,4.1683,4.9728,4.6202,4.5225,4.0342,2.6998,3.0796,2.8061,2.8243,2.3561,3.8204,2.6729,2.9933,3.351,3.4796,3.39,4.6894,7.8009,8.3321,7.3911,3.4837,3.251,3.7479,3.4384,3.3869,2.4002,4.3007,2.775,3.1713,2.8712,3.465,0.4658,4.1108,4.1088,5.2488,5.3805,4.4236,2.3944,2.1477,2.3944,2.7032,2.9951,
8.3022,7.5733,3.0746,2.1528,2.8426,2.7786,3.8885,4.9948,6.5749,6.4516,4.3836,2.9903,2.9613,2.9723,2.8033,2.9658,2.2583,3.4561,2.8569,1.6586,2.8277,3.2648,4.2471,5.0344,4.0862,4.3325,4.1451,3.443,2.7318,2.51,3.1012,3.742,3.4662,3.162,3.2721,3.4928,3.3123,3.4088,4.6129,7.8076,8.3312,7.3744,3.5883,3.5758,3.4136,3.4665,3.5695,3.3494,3.9545,3.8967,3.0766,3.1521,1.5162,3.009,4.1989,3.3325,5.0762,5.4542,3.9122,2.9075,2.8686,2.609,2.6816,3.3889,
8.3027,7.5689,3.0734,2.6161,2.5523,3.3817,3.7154,4.9104,6.5367,6.505,4.8385,3.5441,3.0038,2.6356,3.3852,2.3919,3.4023,1.619,3.1576,2.9485,2.8971,3.453,4.252,5.0062,3.6711,4.3091,4.2684,3.1093,3.356,3.4445,3.1006,3.6777,3.224,3.3938,3.9333,3.3429,3.159,3.9113,5.2124,7.8368,8.326,7.3287,4.4395,3.7887,3.1461,3.0333,3.7593,3.6569,3.922,3.906,2.7202,3.1157,3.0745,2.8492,4.1018,3.5824,4.9628,5.4414,4.4104,3.0917,2.0371,2.2773,2.5723,2.8968,
8.3013,7.5748,2.7799,3.3994,2.3634,3.2394,3.7971,5.2827,6.603,6.4314,4.6838,2.2723,2.617,2.7809,0.2753,2.3332,2.528,2.5178,2.0833,2.6948,2.9638,3.2709,4.1589,5.0148,4.5663,4.6163,4.0442,3.331,3.281,2.3973,3.3424,2.5509,3.6379,3.0778,2.0926,3.7389,3.3471,2.686,4.8973,7.7992,8.3329,7.3936,3.2901,2.9933,3.4791,4.0572,1.3401,3.5392,4.1635,3.3292,3.4852,2.8521,3.2553,3.3929,3.6959,4.4192,5.1866,5.4265,4.1198,3.0716,3.0435,3.1678,2.7321,2.651,
8.3061,7.5685,3.5277,3.4828,2.7937,3.4513,4.1188,4.9777,6.5717,6.4683,4.6626,3.613,1.4186,2.7322,1.5017,3.0416,2.6191,1.7723,2.6646,3.0866,2.8878,0.56,4.4267,4.9613,4.1742,4.5128,4.0744,3.4938,2.8845,2.6658,3.1848,3.5471,2.9131,3.5363,2.4926,2.9993,2.9359,3.4221,4.9066,7.8186,8.3297,7.3587,4.0289,3.9559,3.306,3.422,3.3239,3.6557,3.3568,3.8746,3.2929,3.0303,2.2244,3.4861,3.9216,3.6523,5.1444,5.3956,4.3669,3.2227,2.2266,3.1625,1.9693,0.8283,
8.3009,7.574,2.2863,2.8432,2.1841,3.1591,3.7559,5.055,6.5745,6.4515,4.6464,3.0131,2.2803,2.2858,2.144,2.7411,2.6339,2.7055,2.4086,0.1156,1.8694,2.5898,4.0709,4.9703,4.2425,4.3339,4.1355,2.5555,2.0501,3.1417,2.5403,2.1788,3.6956,2.9618,3.3315,2.8971,3.5641,2.7953,4.9252,7.8113,8.3304,7.3671,3.8289,3.4225,3.671,3.5096,3.7247,2.1239,4.2761,2.9324,3.175,3.3707,2.1535,3.0897,4.015,3.6028,5.1472,5.3813,4.2387,3.3028,1.8947,2.7953,2.772,2.5273,
8.3051,7.5693,3.6684,2.9068,3.2405,2.9109,3.6495,5.0817,6.5684,6.4643,4.8139,3.3483,2.9005,3.0856,3.3679,3.2944,2.3428,3.0068,2.7648,2.74,2.2578,3.2747,4.0759,5.0093,4.4625,4.551,3.8733,3.3033,1.6419,3.2924,2.1446,3.4982,3.1031,3.9513,3.3684,3.8971,2.5718,3.8232,5.1132,7.8172,8.3299,7.3613,4.1124,3.7799,2.7502,3.794,3.1526,3.6568,3.9765,3.6859,2.8759,3.2448,2.7146,3.2152,3.6884,4.2283,5.114,5.4511,4.1243,3.5233,2.1168,3.3574,3.1388,3.3349,
8.3055,7.5723,3.3509,2.8126,3.0491,3.6799,4.0858,4.7746,6.5316,6.5072,4.799,2.4437,3.1511,2.8726,3.3547,3.097,3.2496,3.397,2.8404,2.7002,2.332,2.8298,4.5275,4.9445,4.0902,4.4944,4.2459,3.3695,2.615,2.8327,2.6395,3.8234,2.9336,3.5606,3.3425,3.4478,3.4399,3.271,5.1402,7.8391,8.3261,7.3214,4.467,4.069,3.6294,3.6334,3.5262,3.7706,3.4236,4.0555,3.0698,3.2299,3.0773,3.6674,3.923,4.0138,5.0805,5.4453,4.5457,2.6226,3.0675,2.3244,3.2685,2.2188,
8.3033,7.5659,2.9274,3.3428,2.4754,3.4057,3.6174,5.1273,6.567,6.4602,4.5687,2.6643,3.1409,2.5547,3.4145,2.6287,3.4934,3.1423,2.8767,2.6366,2.7461,3.0533,4.3604,4.9429,4.4696,4.508,4.0835,3.2225,2.5625,3.2747,1.3653,3.8428,2.1743,3.534,3.502,3.1949,3.5155,3.2694,4.8467,7.8145,8.3296,7.3668,3.5411,2.6434,3.4636,3.5362,2.9312,3.9146,3.8765,4.1332,1.456,2.7764,2.9927,3.2092,3.7381,4.1063,5.1741,5.41,4.2579,2.4172,2.8597,1.9901,2.9332,2.889,
8.3035,7.5715,3.0015,2.3661,2.4647,2.8299,3.8189,5.213,6.5698,6.4614,4.5622,2.3352,3.2071,2.2381,3.1028,1.6622,3.2314,3.0042,2.4897,2.8718,3.0041,2.5301,4.3843,4.978,4.681,4.4009,4.2958,2.1498,3.1862,3.1437,2.6836,3.3826,3.3638,3.0196,3.243,3.0718,3.4486,2.8896,4.8357,7.8118,8.3302,7.3738,3.4673,1.9929,3.6811,3.325,3.1448,3.4513,3.628,3.8525,2.9079,3.1828,3.1786,2.1387,3.9974,4.1915,5.1887,5.4284,4.2946,2.7951,3.1028,2.3626,2.7413,2.22,
8.3056,7.5699,3.2053,3.3153,3.1263,2.6655,3.7458,4.8875,6.5594,6.4819,4.6002,3.4715,2.7133,3.2813,3.18,1.9156,3.3447,2.6194,2.4427,3.0137,3.3172,1.6035,4.2895,4.9913,3.8232,4.3705,4.1404,1.7637,3.453,2.9566,2.6581,3.1023,3.3197,2.9636,3.3015,3.7074,3.1995,3.871,4.9706,7.8243,8.329,7.3479,4.358,3.3987,3.5937,3.5964,3.1908,3.3791,3.8988,3.389,3.0423,,2.8442,2.5594,4.1863,3.2273,4.9937,5.4535,3.9699,2.9502,3.3931,3.3375,3.1258,2.495,
