8.3034,7.5726,3.7442,2.9087,3.1624,3.4908,3.8992,5.3255,6.5974,6.4421,4.6184,3.0169,3.2105,2.3695,3.2661,1.4193,1.6532,3.4132,2.499,1.7598,2.3647,3.1202,4.2922,4.9669,4.7734,4.4232,4.229,1.2308,2.6695,2.8799,3.0767,3.868,3.2997,2.3204,3.9724,1.9928,3.5877,3.7152,4.9003,7.798,8.3327,7.397,3.8511,3.37,3.763,1.4403,3.9959,2.7959,3.8715,4.023,2.062,3.3658,3.17,3.0169,4.051,4.2556,5.2428,5.4082,4.1519,3.2774,2.5519,2.3514,2.0301,3.4241,
8.3066,7.5734,3.7361,3.4064,3.365,3.5203,3.9066,5.2281,6.61,6.4163,4.5715,2.3544,2.8586,3.3364,3.1394,3.1447,2.5228,2.9956,3.1958,2.2609,1.7493,2.869,3.9749,5.006,4.5988,4.4661,3.6005,2.3039,3.2844,2.9025,3.7838,3.0254,3.0653,3.3026,3.2625,3.378,2.7779,3.9772,5.0849,7.7932,8.3335,7.3943,4.4906,4.2331,1.943,3.7602,2.7021,3.6771,3.3465,3.6669,3.9212,2.4485,3.4538,1.8059,3.7151,4.2236,5.2032,5.4072,3.7686,3.4475,2.6266,3.2693,3.36,3.4326,
8.3054,7.5685,3.9329,3.376,3.381,0.7701,3.8616,5.0658,6.6035,6.4382,4.6019,3.8958,2.4798,2.2888,2.6843,3.3386,2.9437,2.4669,2.961,2.4225,3.1987,2.4842,4.0684,4.9533,4.3905,4.5011,3.6746,2.7391,3.0841,2.9454,3.3541,3.7215,2.8196,3.5917,2.5043,3.517,3.3848,3.9068,4.8991,7.8009,8.3331,7.3829,3.9341,3.0648,3.3031,3.7421,3.6478,3.4308,3.501,4.1419,3.4292,3.23,2.9444,2.1889,3.8228,3.8867,5.2131,5.3532,4.1059,3.4528,2.6355,2.8236,2.8276,2.5505,
8.3063,7.5762,2.2766,3.4337,3.5198,2.5568,3.8124,5.2032,6.5804,6.4666,4.5908,3.6378,2.9354,2.8058,2.5016,3.2813,2.6643,3.1309,1.9863,3.1256,2.2153,3.8378,4.2912,4.9874,4.4928,4.1658,4.1199,3.3435,3.2039,3.2362,2.6197,3.3955,3.5818,3.5871,3.0819,3.6881,3.7035,3.1638,4.7582,7.8097,8.3313,7.3839,3.462,3.0266,3.1627,3.9028,2.7999,3.4404,3.4216,3.7261,2.5029,2.2093,3.5894,2.5915,3.7138,3.7503,5.1242,5.4002,4.1569,3.5126,1.9157,1.0065,1.0638,3.0446,
8.3041,7.5627,3.2001,3.5276,1.442,3.7012,3.447,5.2275,6.626,6.3526,3.8233,2.9839,2.7341,2.9509,2.9048,2.5678,2.6299,1.9178,0.2274,1.6722,3.193,2.8335,3.5169,4.9709,4.3955,4.3419,3.6054,3.4487,2.6761,2.9269,1.9176,3.6622,3.3499,3.3629,3.3353,2.4327,3.4651,3.483,4.3525,7.7657,8.3357,7.4275,3.7809,4.0661,3.309,3.1251,3.1788,4.0402,3.9317,4.1005,2.6163,3.232,2.9201,3.4427,3.7437,3.4121,5.28,5.3268,3.5585,2.5963,3.2076,2.8028,2.407,3.1185,
8.3086,7.5782,4.039,3.0098,2.8726,3.5831,3.629,5.2023,6.6155,6.4572,4.5696,3.7621,3.381,2.7205,2.8868,3.0986,3.2534,2.7488,2.921,2.5365,3.2212,3.0975,3.9931,5.0578,4.485,4.5831,3.7957,3.1056,3.1026,2.5036,3.3988,3.1092,2.7713,3.639,3.1822,2.3296,3.3462,3.5264,4.9465,7.802,8.3336,7.3855,4.243,4.0277,3.1799,3.2396,3.173,3.2687,3.7943,3.0995,3.9379,1.7828,3.1876,1.195,3.6752,4.2512,5.1626,5.4747,3.9883,3.695,3.0823,2.5948,3.0231,3.0303,
8.303,7.566,3.7233,2.7901,3.2939,3.0787,3.8502,5.0984,6.6048,6.4455,4.6264,3.612,2.7814,2.9532,2.005,3.396,2.7984,2.8008,3.2573,2.4905,3.1354,2.3919,4.2455,5.0009,4.4442,4.5011,3.6717,3.3074,2.564,3.1934,2.136,3.9982,3.1236,3.4504,3.0032,2.9086,3.2359,3.9114,4.8819,7.8024,8.3329,7.3829,3.6011,3.5396,3.6447,2.688,3.5762,3.8839,4.0308,4.1982,2.8851,3.2005,2.3995,3.1435,3.823,3.9654,5.1917,5.3927,4.3,3.0341,2.8361,2.556,3.2131,2.5846,
8.3064,7.569,3.0853,3.2219,3.3918,-0.4207,3.5076,5.0048,6.5665,6.4432,4.3297,3.2964,2.927,3.0283,2.8574,2.8723,3.0877,2.843,3.0938,2.7712,1.8563,3.2029,4.3258,4.9608,4.2283,4.6151,4.1625,2.5784,3.1673,2.7756,2.2255,3.6398,2.8596,3.48,2.9094,3.3166,3.4574,3.2392,4.7336,7.8069,8.3302,7.3691,3.8535,2.9883,3.5779,3.5364,3.0124,3.758,3.4269,4.1668,2.534,2.971,3.5843,2.8184,3.7998,4.016,5.1505,5.398,4.2765,3.356,2.152,2.8356,3.0888,2.4855,
8.2985,7.5735,3.7246,2.8441,3.5432,3.5883,4.1152,5.0494,6.5589,6.456,4.8881,3.738,3.0443,3.0383,2.9677,1.551,3.03,3.2802,3.3258,3.2411,2.6939,3.2151,4.5476,4.9638,3.9629,4.4296,4.2162,2.9295,2.9045,2.9654,2.8984,2.0757,3.9227,3.2472,3.7368,3.1789,3.1969,4.1615,5.0456,7.82,8.3283,7.3536,3.2829,3.9445,3.5467,2.1406,3.6699,2.9966,4.3767,3.3063,2.9457,2.9897,3.3691,3.7492,3.9212,3.9184,5.0586,5.465,4.4268,2.2394,2.1941,1.8587,3.524,2.8186,
8.3052,7.5701,3.2285,3.1299,3.3045,2.3537,4.0274,5.1786,6.611,6.4165,4.1503,2.9289,3.3071,2.9561,2.8383,2.7515,2.7235,2.4823,1.6882,3.3058,2.606,2.6128,4.1022,5.0857,4.392,4.4861,4.1074,3.4423,2.7371,3.331,2.1734,3.4616,3.5674,3.2643,3.5254,3.1881,3.7681,3.3266,4.6034,7.7832,8.3349,7.4088,4.4092,3.3794,4.0354,2.9392,3.4659,3.4522,4.0681,3.2887,2.1874,3.4682,2.3766,3.4336,4.0746,3.7658,5.2161,5.4237,3.4965,2.4105,2.8595,3.2342,2.5089,1.194,
8.3018,7.5709,3.1927,3.6395,3.2141,3.5923,3.34,5.1776,6.5775,6.4679,4.8361,3.5851,3.0014,3.2261,2.8109,3.297,3.09,2.797,3.3601,1.0428,3.1851,3.1641,4.4315,4.9172,4.6646,4.3234,4.3088,3.0804,2.9801,3.5098,3.6475,3.2669,3.8062,3.3105,3.9067,3.7659,3.6145,3.211,5.1578,7.8141,8.3303,7.3685,4.1132,2.9971,3.8226,3.8184,3.8996,2.4644,4.3035,3.7435,3.5255,3.8148,2.6008,3.4923,3.878,4.0958,5.1877,5.3926,4.4058,3.4545,2.66,2.4944,2.7253,2.6343,
8.3093,7.5831,4.0466,3.2704,2.4757,3.158,3.9346,5.0675,6.5606,6.4968,4.6674,2.3227,2.8006,3.3629,2.2358,3.7147,2.7611,3.3121,3.1633,2.9557,1.5762,3.0401,4.3761,4.9822,4.5399,4.3957,4.4547,2.1649,2.9035,3.4344,3.5929,3.2697,3.7067,3.5902,3.2156,3.8729,3.215,3.1482,4.8514,7.8242,8.3292,7.357,3.4886,3.1103,2.7025,3.5134,3.5784,2.9619,3.3779,3.8374,3.5855,3.6457,2.5841,3.3516,4.3761,4.2109,5.1182,5.4274,4.2181,3.0064,1.1978,2.4076,1.0044,3.5074,
8.3052,7.5742,3.5766,2.7563,2.2849,2.437,4.0165,5.2781,6.6143,6.3998,4.0753,2.8043,3.4911,3.257,2.7565,3.0019,2.4388,3.4322,2.7529,2.5494,3.1984,2.9092,3.9505,4.9732,4.4942,4.3676,4.2515,2.8713,2.6334,3.3231,3.1696,3.5484,3.3533,3.0049,3.3512,3.7528,3.5114,3.0652,4.4178,7.7771,8.3347,7.4219,3.7406,3.3411,3.3345,3.362,3.234,3.1016,3.7858,3.6734,3.0255,3.0056,2.1964,2.6603,4.0936,3.8898,5.1884,5.3684,3.8341,2.1211,3.2389,1.9384,0.9557,3.0747,
8.3039,7.5775,3.3103,3.3529,1.1371,2.3129,3.8212,5.3282,6.6133,6.4172,4.4113,3.1651,2.6709,3.1115,2.1928,3.6041,2.751,3.1886,2.8168,2.6557,3.0703,2.7086,3.7961,5.0352,4.6408,4.6224,3.8714,3.0893,3.1186,3.0553,3.5801,2.8286,3.2687,3.6888,3.1878,3.8224,3.4691,2.8074,4.7574,7.7892,8.3343,7.4067,3.5101,3.4764,3.2869,3.9766,2.4364,3.6968,3.826,3.2355,3.6169,1.8443,3.3006,2.9723,3.9012,4.4094,5.2046,5.3995,3.6734,3.3027,3.2136,3.0565,3.1882,3.4197,
8.3049,7.5682,3.8201,3.3229,3.1284,1.4952,3.7081,5.2263,6.5905,6.4339,4.5732,3.3664,1.3276,3.1002,2.3928,3.0134,2.8241,2.3183,3.0174,1.5367,3.1003,3.0731,4.2871,4.9866,4.5539,4.438,3.934,3.5674,2.4978,3.1051,2.8718,3.6081,2.5865,3.2454,3.2537,3.4917,3.2427,3.8171,4.8825,7.8009,8.3316,7.3888,4.0799,3.0484,3.5966,3.5412,3.7121,3.7347,3.5111,3.935,3.4812,3.2984,2.4794,3.0251,3.9095,3.8216,5.2218,5.3544,4.3447,2.7636,3.2107,2.6338,2.931,2.9279,
8.3041,7.5642,3.5143,3.6445,3.2175,3.6568,3.5355,5.1769,6.59,6.4282,4.76,3.519,2.4271,2.8965,2.5637,2.6788,2.6617,2.6631,3.0481,2.5959,2.7803,3.4958,4.0869,4.9794,4.5034,4.3321,4.1968,3.2537,3.4614,3.0303,2.6261,3.7668,2.8722,3.1529,3.4477,3.5228,2.272,3.6581,5.0967,7.8016,8.3314,7.382,4.1465,3.6071,3.2901,3.8167,3.2737,3.9842,3.7921,4.0649,2.6485,3.3983,3.2367,3.438,4.0453,3.6785,5.1999,5.3554,4.276,3.5959,1.3626,2.7264,2.7683,3.0908,
8.3045,7.5677,3.0215,3.0,3.4422,2.2254,3.6469,5.0649,6.5983,6.4374,4.3038,3.5712,3.0677,3.311,2.4003,2.8505,1.9483,2.8039,2.7298,2.9774,2.6883,3.3389,4.215,4.9885,4.359,4.5349,3.6855,2.807,3.3137,2.0274,2.8687,3.7305,3.3044,3.2518,3.0831,3.2855,3.5103,3.587,4.6558,7.7962,8.3332,7.388,3.9181,3.151,3.5821,3.1399,3.2578,3.7298,3.7439,3.8595,3.1028,1.2764,3.4812,1.7375,3.5945,3.9201,5.216,5.393,4.0627,3.1973,1.4298,2.8942,2.1425,2.7298,
8.3057,7.5672,2.8356,3.7531,2.5803,3.1611,3.9362,5.1567,6.6082,6.4531,4.5756,3.3115,2.8862,2.6798,2.8082,2.1353,2.8607,3.2051,2.4943,2.6271,3.0062,2.8448,4.2173,5.1014,4.5278,4.6136,3.9697,2.6868,3.2187,2.1121,3.0845,3.6955,3.7085,3.1836,2.0532,3.6932,3.4431,2.7598,4.9655,7.8038,8.3335,7.3814,4.1923,3.4958,3.3014,3.9609,2.9258,3.6306,4.135,3.8871,3.3362,2.9909,3.2157,2.567,3.8342,4.1905,5.1625,5.4678,4.0386,3.4521,3.3436,2.6929,3.1555,3.1286,
8.3035,7.5794,2.5254,2.4288,3.214,3.3706,3.9377,4.9202,6.5902,6.4495,4.5529,3.27,2.4488,2.5496,1.9266,2.3579,3.2647,3.1127,1.8338,3.2564,2.7742,2.6993,4.1494,5.0666,4.0075,4.5063,4.1615,2.7273,2.1486,2.9644,2.9439,3.3449,3.8739,2.8921,3.3282,2.7583,3.3962,3.99,4.7872,7.8075,8.3315,7.3704,4.3398,4.0465,3.5939,3.1228,3.4738,3.2221,4.2686,3.5243,2.2594,3.3434,3.1283,3.0001,4.0026,3.9574,5.133,5.4202,4.051,3.195,2.4077,3.3422,2.9106,2.3635,
8.3043,7.5661,3.6962,2.8117,3.5691,3.4235,3.4425,5.0157,6.6034,6.4145,4.5756,3.3669,2.9258,2.2158,1.3077,1.8906,2.538,2.4741,1.9224,2.5736,1.166,2.0636,3.9228,4.9715,4.1335,4.2168,3.7803,3.3569,2.6866,2.6452,2.5307,3.6833,2.6634,3.0305,3.1629,2.2197,3.9185,3.5472,4.9866,7.794,8.3328,7.3859,4.4329,3.5556,4.0317,2.8471,3.3615,3.7786,3.7477,4.0113,3.0905,2.7263,3.2049,3.4123,3.6319,3.2862,5.1623,5.3627,4.0218,3.4046,2.255,2.965,2.875,2.9495,
8.3002,7.5698,2.2963,2.1043,2.0592,3.298,3.8745,5.254,6.6187,6.3952,4.1588,3.3955,2.8195,3.177,2.6283,3.4541,3.0893,3.4609,2.7559,3.3444,2.474,2.5646,3.7475,4.9916,4.4265,4.5144,3.6919,1.8164,2.5792,3.3566,1.8875,3.518,3.5568,3.5949,1.0065,3.5475,3.0914,3.4248,4.6756,7.7794,8.3349,7.4125,3.8349,3.4853,3.2393,3.3922,3.1707,3.5119,4.2247,3.8554,2.3633,3.1285,2.9036,2.8733,3.7253,4.1175,5.185,5.3818,3.394,3.1089,2.9148,3.2233,1.3207,3.309,
8.3025,7.577,1.5112,2.3525,3.2053,3.3421,3.6146,5.0346,6.6012,6.422,4.5084,3.6285,1.8638,2.945,1.8569,1.9472,2.1207,2.9821,1.9185,1.9875,1.9711,3.3587,3.9547,4.961,3.803,4.369,4.1439,3.1172,2.1692,2.9939,2.7648,3.0175,3.7168,3.1108,2.9988,1.5415,3.4486,3.7376,4.9385,7.7942,8.3328,7.3893,4.4614,3.9054,3.7109,3.0933,3.3299,2.8244,4.2357,3.1717,3.0592,2.9392,2.875,3.2443,3.9671,3.7001,5.1241,5.3697,4.0224,3.5583,2.8322,2.2794,2.8314,2.9641,
8.3063,7.5729,3.5454,2.587,2.8109,3.106,3.8345,5.1248,6.6024,6.4029,4.0643,2.2376,1.5878,3.234,1.845,2.6491,3.5119,2.5421,2.5526,3.1656,2.8671,2.0091,3.9862,5.018,4.2051,4.4182,3.9148,2.7526,2.2563,3.297,2.8077,2.8157,3.3701,2.7748,3.1645,3.5328,1.752,3.0264,4.5863,7.7818,8.3341,7.408,4.2511,3.8998,2.6918,3.597,2.9549,3.0408,3.931,3.1825,3.423,2.8484,2.2166,2.8238,4.0142,3.4688,5.1208,5.3864,3.4249,2.1896,2.5666,3.3023,2.7554,1.2612,
8.3044,7.5662,3.6482,3.4676,2.6472,3.8074,3.8527,5.0085,6.5903,6.4501,4.5985,2.962,3.1245,1.116,2.8398,2.936,2.8459,2.9788,2.7835,2.1367,2.5298,2.1024,4.2358,5.0318,4.2584,4.3497,4.1588,3.0401,1.5602,2.6927,1.5152,3.8184,2.4471,2.2274,3.725,2.4975,2.1028,3.4737,4.9638,7.8107,8.3318,7.3677,4.2439,4.0979,2.7094,3.3534,3.526,3.6408,3.6724,4.0385,3.1305,3.0262,2.1262,3.4819,4.1851,3.7086,5.1499,5.3925,4.2654,3.3843,2.7428,1.6856,2.8618,3.122,
8.3042,7.5651,3.5369,2.9819,3.1237,1.901,3.911,4.9678,6.5809,6.4571,4.7052,3.2163,2.6206,2.5639,1.9714,3.2146,2.6397,2.4444,2.9919,2.563,2.8463,2.3432,4.2473,4.9975,4.3672,4.56,3.9565,3.168,1.8208,2.9918,2.2327,3.7683,1.8664,3.3997,3.0345,2.8369,3.6185,3.3017,4.9682,7.8122,8.3307,7.3642,3.9632,1.7539,3.7611,2.8593,3.6626,3.6226,3.6049,4.1714,1.998,2.8939,2.809,2.9205,3.9555,3.9718,5.2026,5.4009,4.3304,2.6949,2.3138,2.4217,2.903,2.0593,
8.3038,7.5723,3.7591,3.3807,3.0196,3.549,4.0612,5.1236,6.5846,6.4549,4.4915,3.0007,2.3694,2.1354,3.2794,1.988,3.2564,2.7521,3.2211,2.5861,3.112,1.5034,4.1647,5.0418,4.1929,4.5714,4.1693,2.6479,3.467,2.4239,3.161,3.3723,3.6445,2.7242,3.2268,3.4317,2.7609,3.4969,4.8073,7.8082,8.3313,7.376,4.0835,4.1722,3.0731,3.7808,3.1048,2.8793,4.2637,3.4576,3.6594,1.0775,3.351,2.9426,4.1957,4.1128,5.0952,5.4582,3.9379,2.2671,3.1991,2.7277,3.4462,2.3631,
8.3009,7.5494,3.7747,4.0511,3.7149,3.3608,3.3954,4.9392,6.5966,6.4393,4.4867,3.7284,2.4849,3.484,3.1303,2.9971,3.0935,2.9539,2.7858,2.9273,3.1252,2.6241,4.0039,5.0346,4.2086,4.4569,4.0135,0.8274,2.3448,3.619,3.4232,3.9049,2.9216,3.6276,2.7747,3.6712,3.3575,3.9314,4.6675,7.8005,8.332,7.3811,3.6368,3.2981,3.5876,4.0806,3.3476,4.3713,4.069,4.4801,3.9101,3.8655,3.1088,3.1561,3.7744,4.2109,5.143,5.4317,3.9947,2.9371,2.9869,3.3353,2.6271,3.646,
8.304,7.5818,3.4347,3.1923,3.314,3.0474,3.9623,5.3072,6.6032,6.4508,4.5651,3.2716,1.9839,3.2071,2.4927,3.7842,2.9559,3.3983,2.6351,3.2387,2.3006,2.9374,4.0283,5.0473,4.5301,4.5403,3.7236,3.0517,2.7794,2.8698,3.3641,1.9963,3.1934,3.8274,3.0484,3.8928,2.8468,3.0674,4.825,7.8026,8.3325,7.3902,2.5276,3.1273,3.3827,3.9211,2.8705,3.8633,3.8113,3.3987,3.2315,3.2085,3.2483,2.7235,3.6993,4.3775,5.1479,5.4414,3.9238,3.3391,1.5153,3.5128,1.6859,3.524,
8.3037,7.5749,2.7973,1.5099,2.6522,2.9301,3.7162,5.0548,6.586,6.4405,4.2719,3.2658,2.919,2.9045,2.8355,1.811,2.9799,2.7363,2.8031,2.439,1.302,3.3072,4.2231,4.9536,4.2142,4.4514,3.9376,3.1254,2.604,3.1838,2.9601,1.8532,3.728,2.8424,3.1363,3.3486,3.3448,3.4394,4.6574,7.8001,8.332,7.383,3.9962,3.2959,3.7036,3.4426,3.2906,3.0508,4.1784,2.6794,3.1018,3.3853,2.603,3.4069,3.6806,3.7679,5.164,5.3567,4.1041,3.3846,2.4525,2.2482,2.3968,2.7385,
8.3083,7.5787,4.1554,3.614,1.4504,2.8698,3.9213,5.0147,6.5579,6.4675,4.5298,3.0578,2.4495,3.3785,3.1661,3.1075,2.8921,2.9351,3.4369,2.8032,2.3364,3.3575,4.0977,5.0376,3.9716,4.354,4.1663,3.5113,2.7651,1.8514,4.0256,2.1076,3.4204,3.664,3.1459,4.0367,2.803,3.2376,4.8548,7.815,8.3288,7.3634,4.4954,3.4511,2.6331,3.7185,2.3328,3.8294,3.0938,2.0111,4.1302,3.3896,3.1013,2.9886,3.7481,3.0747,5.0895,5.4092,3.9857,2.6506,0.9874,3.209,3.1404,2.8289,
8.3066,7.5696,3.8687,4.2402,4.5102,4.0015,3.9525,5.3492,6.6445,6.4362,3.8029,4.0147,3.3994,3.635,3.2687,3.2013,2.9259,3.3181,3.3895,3.4957,3.5007,3.6128,3.2271,4.9183,4.1543,3.9958,3.3397,3.3402,2.3724,3.7685,3.0988,3.3482,2.684,3.3719,1.9871,3.3126,4.0571,3.983,4.2038,7.7883,8.3347,7.4106,4.5366,2.3961,4.6179,3.8571,3.4593,3.894,3.657,3.2605,3.1852,4.0729,3.7622,3.2435,3.5998,4.2535,5.2873,5.3833,3.37,3.8652,3.3827,3.9445,3.8064,3.3365,
8.2773,7.5176,5.2273,4.5421,4.4877,4.194,2.4983,5.0958,6.4339,6.5293,5.4144,4.2528,3.403,3.3803,3.6159,3.0812,3.6507,3.9736,4.3114,3.5428,4.0979,4.0174,4.1912,5.071,3.1944,4.0232,4.6579,4.2335,4.6412,4.8407,4.3199,4.5024,4.6564,3.5833,3.8128,4.1915,1.4352,3.3875,5.5818,7.9006,8.3041,7.2832,4.0623,3.8692,4.4142,4.3,4.289,4.8949,5.2425,5.1891,5.3414,5.1861,4.6877,4.6754,4.1142,3.5808,4.8386,5.3805,4.3993,3.9032,3.7075,4.0708,3.0771,3.8219,
8.3038,7.5715,2.0847,2.0403,2.6072,2.3641,3.1172,5.2243,6.572,6.4534,4.5165,3.6522,2.7425,2.5191,3.3324,3.144,2.4449,3.4046,3.0731,3.157,2.3437,3.338,4.1384,5.0413,4.4365,4.5112,3.8129,3.4649,2.6115,3.3455,3.6741,2.5781,3.6557,3.4328,3.4844,3.4338,3.438,4.0798,4.9359,7.8088,8.33,7.3775,3.9731,3.8002,3.3778,3.3215,3.4349,2.566,4.0467,3.4524,3.6057,3.0077,2.6922,1.6588,3.9656,4.2076,5.1921,5.4057,4.1792,2.9535,2.1625,2.1274,2.4864,2.5661,
8.3027,7.5765,2.1469,2.279,2.9593,2.7435,3.8257,5.1141,6.5813,6.4625,4.7505,3.2576,2.3569,2.7221,3.3325,3.0343,2.4985,3.0474,2.3537,2.0283,2.5922,2.8918,4.272,4.9663,4.3721,4.3788,4.1435,3.1592,2.4152,2.0761,3.2696,1.5675,3.4859,3.3206,3.0747,3.6508,3.2572,3.6496,5.038,7.8171,8.3305,7.3623,3.5285,3.307,3.47,3.7523,3.0436,3.1246,4.199,2.662,3.3657,2.8417,3.0356,2.5944,4.0779,3.8467,5.2009,5.3839,4.3888,1.437,2.819,2.4005,2.841,2.3123,
